ticker,date,fwd_log_ret
AMC,2023-01-18,0.01056345178664575
AMC,2023-01-19,0.09662680931935874
AMC,2023-01-20,0.09662680931935874
AMC,2023-01-23,0.18349874692596124
AMC,2023-01-24,0.11657016688587518
AMC,2023-01-25,0.0706175948661163
AMC,2023-01-26,0.015037863346261116
AMC,2023-01-27,-0.1173293903553394
AMC,2023-01-30,-0.06813779101267814
AMC,2023-01-31,-0.1730191641316412
AMC,2023-02-01,-0.09934629366760861
AMC,2023-02-02,-0.14677660682619686
AMC,2023-02-03,-0.14868315597695236
AMC,2023-02-06,-0.1086338410027956
AMC,2023-02-07,0.012861901612644111
AMC,2023-02-08,0.08540750182333401
AMC,2023-02-09,0.14558534543622592
AMC,2023-02-10,0.44022794670604215
AMC,2023-02-13,0.422414704094916
AMC,2023-02-14,0.3784363892703535
AMC,2023-02-15,0.1654160679018788
AMC,2023-02-16,0.2258067151129901
AMC,2023-02-17,0.1762599362955335
AMC,2023-02-21,-0.014864048021149934
AMC,2023-02-22,-0.06944933776874596
AMC,2023-02-23,-0.09772077539479262
AMC,2023-02-24,-0.14186093205838368
AMC,2023-02-27,-0.3320143900123096
AMC,2023-02-28,-0.4309983985988617
AMC,2023-03-01,-0.4450511745964927
AMC,2023-03-02,-0.32895950933412443
AMC,2023-03-03,-0.4537235634319976
AMC,2023-03-06,-0.380967618640343
AMC,2023-03-07,-0.3095500682997905
AMC,2023-03-08,-0.2968564396973856
AMC,2023-03-09,-0.23426711946487577
AMC,2023-03-10,-0.18529993429918834
AMC,2023-03-13,-0.18232152884745423
AMC,2023-03-14,0.10428231555216039
AMC,2023-03-15,0.17197530098396552
AMC,2023-03-16,0.12409059361429042
AMC,2023-03-17,0.18112465635558328
AMC,2023-03-20,0.17958552924700122
AMC,2023-03-21,-0.12033731988608753
AMC,2023-03-22,-0.0691575021523656
AMC,2023-03-23,0.09184677942310682
AMC,2023-03-24,0.15893310175930297
AMC,2023-03-27,0.17681188693253436
AMC,2023-03-28,0.03622896687096944
AMC,2023-03-29,0.08801084937621306
AMC,2023-03-30,0.029734598493145636
AMC,2023-03-31,0.037222740947273625
AMC,2023-04-03,-0.011811131067700043
AMC,2023-04-04,0.2657032047580423
AMC,2023-04-05,0.20470297434098406
AMC,2023-04-06,0.01820073522558152
AMC,2023-04-10,-0.054915817479628704
AMC,2023-04-11,-0.05294240521974869
AMC,2023-04-12,-0.028491954968453026
AMC,2023-04-13,-0.016620839082101657
AMC,2023-04-14,0.0715936382858482
AMC,2023-04-17,0.08299691957096789
AMC,2023-04-18,0.08535984895115689
AMC,2023-04-19,0.11821869718445077
AMC,2023-04-20,0.17491660632397332
AMC,2023-04-21,0.16582008322759556
AMC,2023-04-24,0.1735466409385258
AMC,2023-04-25,0.07299781362648794
AMC,2023-04-26,0.05619455673706453
AMC,2023-04-27,-0.005602241181597467
AMC,2023-04-28,-0.05608946665104364
AMC,2023-05-01,-0.09460243600491625
AMC,2023-05-02,-0.10334238226527726
AMC,2023-05-03,-0.11821869718445077
AMC,2023-05-04,-0.1549956291321979
AMC,2023-05-05,-0.15783605462589234
AMC,2023-05-08,-0.14179789695909673
AMC,2023-05-09,-0.0965745593582672
AMC,2023-05-10,-0.1177830790841754
AMC,2023-05-11,-0.12766317283060147
AMC,2023-05-12,-0.11394422646389746
AMC,2023-05-15,-0.10449625753346492
AMC,2023-05-16,-0.0973283131968743
AMC,2023-05-17,-0.11411330676742093
AMC,2023-05-18,-0.10821359968834798
AMC,2023-05-19,-0.08286311732389695
AMC,2023-05-22,-0.0984400548290929
AMC,2023-05-23,-0.06149478256982199
AMC,2023-05-24,-0.04184711060362023
AMC,2023-05-25,0.014783812178774891
AMC,2023-05-26,0.03181604415484829
AMC,2023-05-30,0.07688106081413171
AMC,2023-05-31,0.08515780834030684
AMC,2023-06-01,0.04512040322418942
AMC,2023-06-02,0.032435275753153636
AMC,2023-06-05,-0.008676794303966062
AMC,2023-06-06,-0.0239924764704722
AMC,2023-06-07,-0.1260091322674235
AMC,2023-06-08,-0.15450689036079623
AMC,2023-06-09,-0.16857996386769614
AMC,2023-06-12,-0.1555434695680704
AMC,2023-06-13,-0.12556325757577502
AMC,2023-06-14,-0.1030954917659006
AMC,2023-06-15,-0.0786430952628332
AMC,2023-06-16,-0.0569080979052381
AMC,2023-06-20,-0.07696107437967692
AMC,2023-06-21,-0.05443515414481448
AMC,2023-06-22,0.007168471182702696
AMC,2023-06-23,0.05577210196494198
AMC,2023-06-26,0.08556290481804973
AMC,2023-06-27,0.07061756721395307
AMC,2023-06-28,0.0067797559524493956
AMC,2023-06-29,-0.020572188956130777
AMC,2023-06-30,-0.006841514358148171
AMC,2023-07-03,-0.029716542098341847
AMC,2023-07-05,0.027844043629741577
AMC,2023-07-06,0.009280755886351688
AMC,2023-07-07,0.04652001563489261
AMC,2023-07-10,0.3218783560121894
AMC,2023-07-11,0.15382519210743606
AMC,2023-07-12,0.14173629172699176
AMC,2023-07-13,0.01785759991255631
AMC,2023-07-14,0.06914687472893499
AMC,2023-07-17,0.1286568288933645
AMC,2023-07-18,0.13440110386672055
AMC,2023-07-19,0.0938528913477783
AMC,2023-07-20,0.1257063863349157
AMC,2023-07-21,0.11373443165493802
AMC,2023-07-24,-0.13328720729118793
AMC,2023-07-25,-0.005876593412171616
AMC,2023-07-26,-0.034105627534626315
AMC,2023-07-27,0.09691786499316102
AMC,2023-07-28,0.1254165986170288
AMC,2023-07-31,-0.38258988905589675
AMC,2023-08-01,-0.2924262411303644
AMC,2023-08-02,-0.24686007793152598
AMC,2023-08-03,-0.1950291809871274
AMC,2023-08-04,-0.18679396521689107
AMC,2023-08-07,-0.4953214276779989
AMC,2023-08-08,-0.691184501370071
AMC,2023-08-09,-0.9162907124114139
AMC,2023-08-10,-1.2428722765834816
AMC,2023-08-11,-1.4426031606603882
AMC,2023-08-14,-1.1191763402448567
AMC,2023-08-15,-1.215818038583913
AMC,2023-08-16,-1.0803795563664909
AMC,2023-08-17,-1.1691091419605937
AMC,2023-08-18,-1.1385178410293761
AMC,2023-08-21,-0.8274114416830183
AMC,2023-08-22,-1.0845933807649875
AMC,2023-08-23,-0.8811994456193353
AMC,2023-08-24,-0.6938433329751932
AMC,2023-08-25,-0.5267740666592058
AMC,2023-08-28,-0.38004562902683103
AMC,2023-08-29,-0.28067946971446345
AMC,2023-08-30,-0.44717115441818356
AMC,2023-08-31,-0.40626229474649556
AMC,2023-09-01,-0.5184885011781986
AMC,2023-09-05,-0.5027934772390164
AMC,2023-09-06,-0.054840921122873976
AMC,2023-09-07,-0.05310983599100094
AMC,2023-09-08,0.05947699552819885
AMC,2023-09-11,0.10345135877672584
AMC,2023-09-12,0.04393467236316484
AMC,2023-09-13,-0.08480722601856527
AMC,2023-09-14,-0.04394936720594966
AMC,2023-09-15,-0.04526765489714846
AMC,2023-09-18,0.043894122297935656
AMC,2023-09-19,-0.049699680700989735
AMC,2023-09-20,0.021819084390046317
AMC,2023-09-21,0.07503523369377962
AMC,2023-09-22,0.19492771869528713
AMC,2023-09-25,0.18763086909771998
AMC,2023-09-26,0.2264251664986454
AMC,2023-09-27,0.3195339535212036
AMC,2023-09-28,0.3450544178126296
AMC,2023-09-29,0.1731010674743496
AMC,2023-10-02,0.1352171262353119
AMC,2023-10-03,0.2279726141491918
AMC,2023-10-04,0.09378292736140681
AMC,2023-10-05,0.12018971602706285
AMC,2023-10-06,-0.019629889164563874
AMC,2023-10-09,-0.06957492926143871
AMC,2023-10-10,-0.061317922305722306
AMC,2023-10-11,-0.1158655256236436
AMC,2023-10-12,-0.17543627387880845
AMC,2023-10-13,-0.03753796100974682
AMC,2023-10-16,0.06534206874454318
AMC,2023-10-17,0.07988672831176835
AMC,2023-10-18,0.09073441332285981
AMC,2023-10-19,0.11397714677943682
AMC,2023-10-20,0.16603699634127445
AMC,2023-10-23,0.1784932768158285
AMC,2023-10-24,0.09111160422164089
AMC,2023-10-25,0.0836833314647496
AMC,2023-10-26,-0.057987203675475385
AMC,2023-10-27,-0.13306304794196988
AMC,2023-10-30,-0.23171430388172132
AMC,2023-10-31,-0.2802194176407853
AMC,2023-11-01,-0.23998445741502694
AMC,2023-11-02,-0.3502946836959473
AMC,2023-11-03,-0.3665853449262113
AMC,2023-11-06,-0.4248294791824043
AMC,2023-11-07,-0.42972974189489177
AMC,2023-11-08,-0.3670643259866666
AMC,2023-11-09,-0.23295036981950634
AMC,2023-11-10,-0.16376814942347329
AMC,2023-11-13,-0.1647552736157727
AMC,2023-11-14,-0.11824777921352791
AMC,2023-11-15,-0.17097924892707494
AMC,2023-11-16,-0.07442025569267363
AMC,2023-11-17,0.008042931344956816
AMC,2023-11-20,-0.019746744340697342
AMC,2023-11-21,0.020834066943763885
AMC,2023-11-22,-0.024621026475875496
AMC,2023-11-24,0.004338363006469503
AMC,2023-11-27,0.04457962236224122
AMC,2023-11-28,0.00298062538454702
AMC,2023-11-29,-0.05151355349324249
AMC,2023-11-30,0.008982087659953342
AMC,2023-12-01,-0.031090592191804767
AMC,2023-12-04,-0.10550887600531911
AMC,2023-12-05,-0.040703324355213066
AMC,2023-12-06,-0.09575208566989035
AMC,2023-12-07,-0.11650086367396106
AMC,2023-12-08,-0.12757103288578975
AMC,2023-12-11,-0.15157546755825813
AMC,2023-12-12,-0.0870113705389104
AMC,2023-12-13,-0.09223120967078713
AMC,2023-12-14,-0.09203687884394518
AMC,2023-12-15,-0.08469007397344153
AMC,2023-12-18,-0.1888711282450164
AMC,2023-12-19,-0.24035303441970024
AMC,2023-12-20,-0.17682614700521637
AMC,2023-12-21,-0.13754039469263923
AMC,2023-12-22,-0.19088268103082684
AMC,2023-12-26,-0.21865288430582308
AMC,2023-12-27,-0.2705142846405404
AMC,2023-12-28,-0.3088382911102687
AMC,2023-12-29,-0.3740994210694095
AMC,2024-01-02,-0.3965037340418891
AMC,2024-01-03,-0.23078921741317227
AMC,2024-01-04,-0.16140965228134707
AMC,2024-01-05,-0.1432496525930187
AMC,2024-01-08,-0.20025071426451047
AMC,2024-01-09,-0.19912863983182705
AMC,2024-01-10,-0.18517694101289162
AMC,2024-01-11,-0.1439194265023811
AMC,2024-01-12,-0.06570878820427373
AMC,2024-01-16,-0.024039595761929267
AMC,2024-01-17,-0.014706132779924719
AMC,2024-01-18,-0.08721658578736502
AMC,2024-01-19,-0.11750590586819776
AMC,2024-01-22,-0.19943136782934867
AMC,2024-01-23,-0.06192448276280449
AMC,2024-01-24,-0.047096696849805
AMC,2024-01-25,0.002448037645688572
AMC,2024-01-26,0.07340570888467268
AMC,2024-01-29,0.06570878820427373
AMC,2024-01-30,0.08842958978485238
AMC,2024-01-31,0.1698990294367997
AMC,2024-02-01,0.18600931666328901
AMC,2024-02-02,0.18605515347239265
AMC,2024-02-05,0.23882373253835176
AMC,2024-02-06,0.11587020083703203
AMC,2024-02-07,0.11495897551787881
AMC,2024-02-08,0.08210938196936168
AMC,2024-02-09,0.015855302799963056
AMC,2024-02-12,0.05337446124357603
AMC,2024-02-13,0.10558321311707108
AMC,2024-02-14,-0.10536051565782634
AMC,2024-02-15,-0.11472018819970886
AMC,2024-02-16,-0.11159100987618542
AMC,2024-02-20,-0.03493801861709733
AMC,2024-02-21,-0.002190631490828876
AMC,2024-02-22,0.03991656941231847
AMC,2024-02-23,-0.03203932227516337
AMC,2024-02-26,-0.020431965332868618
AMC,2024-02-27,-0.10282268895071134
AMC,2024-02-28,-0.13496377591181052
AMC,2024-02-29,-0.01164161921877338
AMC,2024-03-01,0.018182301348111718
AMC,2024-03-04,0.016073754681327657
AMC,2024-03-05,-0.0524635740025996
AMC,2024-03-06,-0.07040362804162292
AMC,2024-03-07,-0.09097180288673967
AMC,2024-03-08,-0.05251809733988688
AMC,2024-03-11,-0.06392708062124997
AMC,2024-03-12,-0.06423134163906785
AMC,2024-03-13,-0.004597704712699269
AMC,2024-03-14,-0.1378901467976974
AMC,2024-03-15,-0.34643155600248976
AMC,2024-03-18,-0.34792711594636305
AMC,2024-03-19,-0.3463569977026202
AMC,2024-03-20,-0.3483066942682156
AMC,2024-03-21,-0.33314440428382786
AMC,2024-03-22,-0.3242917832008738
AMC,2024-03-25,-0.3199830449145802
AMC,2024-03-26,-0.3633663569355905
AMC,2024-03-27,-0.43825498311955347
AMC,2024-03-28,-0.3391639999901369
AMC,2024-04-01,-0.24000467110615964
AMC,2024-04-02,-0.13077018990103983
AMC,2024-04-03,-0.013333518153242574
AMC,2024-04-04,-0.027028646259856348
AMC,2024-04-05,0.04863197916799944
AMC,2024-04-08,0.14783538686698483
AMC,2024-04-09,0.13226798988986066
AMC,2024-04-10,0.14756672897726664
AMC,2024-04-11,0.15822401352216175
AMC,2024-04-12,0.25215264047987473
AMC,2024-04-15,0.20434444785598327
AMC,2024-04-16,0.07437055498663092
AMC,2024-04-17,-0.0033613444701297013
AMC,2024-04-18,0.06944939870640132
AMC,2024-04-19,0.043350399262392925
AMC,2024-04-22,-0.03875302020022886
AMC,2024-04-23,-0.060809017603341786
AMC,2024-04-24,-0.027822478939220296
AMC,2024-04-25,-0.07270183868810642
AMC,2024-04-26,-0.15855920578723226
AMC,2024-04-29,0.538171098123976
AMC,2024-04-30,0.8492461925388775
AMC,2024-05-01,0.6125431419928054
AMC,2024-05-02,0.39368129634885274
AMC,2024-05-03,0.2876821085758081
AMC,2024-05-06,0.3839588986861775
AMC,2024-05-07,0.37684630537418884
AMC,2024-05-08,0.46134553725678207
AMC,2024-05-09,0.3999856998972935
AMC,2024-05-10,0.5087616415764808
AMC,2024-05-13,-0.06158846488687053
AMC,2024-05-14,-0.4201712415756069
AMC,2024-05-15,-0.2589031068732024
AMC,2024-05-16,-0.06914681306895787
AMC,2024-05-17,0.08909250962289272
AMC,2024-05-20,-0.008316048409686916
AMC,2024-05-21,0.10212949308520258
AMC,2024-05-22,0.13476581300549717
AMC,2024-05-23,0.07614663584685699
AMC,2024-05-24,-0.027226836127492327
AMC,2024-05-28,0.06735211838531274
AMC,2024-05-29,0.08719651395319117
AMC,2024-05-30,0.20645659134031447
AMC,2024-05-31,0.14186833950077316
AMC,2024-06-03,0.01649520396169679
AMC,2024-06-04,0.014508061925555316
AMC,2024-06-05,-0.06829966097206808
AMC,2024-06-06,-0.24100501011387188
AMC,2024-06-07,-0.07176066826068817
AMC,2024-06-10,-0.03896593031722073
AMC,2024-06-11,-0.10919928845160287
AMC,2024-06-12,-0.026833320333141453
AMC,2024-06-13,-0.0432286940410207
AMC,2024-06-14,0.009970210619110631
AMC,2024-06-17,0.0633875869039302
AMC,2024-06-18,0.03438156043854668
AMC,2024-06-20,0.048691208835023314
AMC,2024-06-21,0.18415130319509254
AMC,2024-06-24,0.17793555427466146
AMC,2024-06-25,0.1398578772769008
AMC,2024-06-26,0.10919928845160287
AMC,2024-06-27,0.09569047986695067
AMC,2024-06-28,0.06792132899711323
AMC,2024-07-01,0.08187250356326747
AMC,2024-07-02,0.03951596644077715
AMC,2024-07-03,0.013820495207734984
AMC,2024-07-05,-0.00795232027477799
AMC,2024-07-08,-0.03535244062310161
AMC,2024-07-09,-0.07213755017154133
AMC,2024-07-10,-0.10514726842843913
AMC,2024-07-11,-0.015444308209867641
AMC,2024-07-12,-0.015326047131145382
AMC,2024-07-15,-0.030478520586304958
AMC,2024-07-16,-0.06807914773402479
AMC,2024-07-17,-0.020504005050062002
AMC,2024-07-18,0.003913895668890888
AMC,2024-07-19,-0.014070617998849677
AMC,2024-07-22,-0.0645385994062968
AMC,2024-07-23,0.0
AMC,2024-07-24,0.02734136901818962
AMC,2024-07-25,-0.01174180691961113
AMC,2024-07-26,-0.03536711069802889
AMC,2024-07-29,-0.02546662876295369
AMC,2024-07-30,0.00779730284991631
AMC,2024-07-31,-0.036437407778192155
AMC,2024-08-01,0.0019512647911748005
AMC,2024-08-02,0.010070521112402808
AMC,2024-08-05,0.012048422733467179
AMC,2024-08-06,-0.015873334137797013
AMC,2024-08-07,0.03866199710486784
AMC,2024-08-08,-0.03200270056078125
AMC,2024-08-09,0.009950368622447359
AMC,2024-08-12,0.0019822065421142288
AMC,2024-08-13,-0.03156086929826962
AMC,2024-08-14,-0.07711732927999759
AMC,2024-08-15,-0.06233171781394731
AMC,2024-08-16,-0.03466190021842097
AMC,2024-08-19,-0.07887906796636646
AMC,2024-08-20,-0.06187544429997405
AMC,2024-08-21,-0.05751075424547847
AMC,2024-08-22,0.012121348855462788
AMC,2024-08-23,-0.00795232027477799
AMC,2024-08-26,-0.02000074300824517
AMC,2024-08-27,-0.00804832584702031
AMC,2024-08-28,0.03319813715964526
AMC,2024-08-29,0.02863178475085615
AMC,2024-08-30,0.006204721609101904
AMC,2024-09-03,0.040217070861498616
AMC,2024-09-04,0.016878122262197648
AMC,2024-09-05,-0.004237290408819927
AMC,2024-09-06,-0.045182178538831996
AMC,2024-09-09,-0.07242054538839815
AMC,2024-09-10,-0.0908755484239605
AMC,2024-09-11,-0.12233878753188465
AMC,2024-09-12,-0.07630822092848222
AMC,2024-09-13,-0.09732835165148379
AMC,2024-09-16,-0.06385141040339537
AMC,2024-09-17,-0.0911694010782702
AMC,2024-09-18,-0.08967760747667852
AMC,2024-09-19,-0.06128837082017413
AMC,2024-09-20,-0.07864315372911523
AMC,2024-09-23,-0.10870420992402252
AMC,2024-09-24,-0.08059593551772193
AMC,2024-09-25,-0.07340570888467268
AMC,2024-09-26,-0.08022625606035927
AMC,2024-09-27,-0.07616134266965413
AMC,2024-09-30,-0.09927413929809559
AMC,2024-10-01,-0.05849620537592082
AMC,2024-10-02,-0.032560985352360294
AMC,2024-10-03,-0.048564466976996234
AMC,2024-10-04,-0.009132474615119346
AMC,2024-10-07,0.02597551857850844
AMC,2024-10-08,0.03995832916419295
AMC,2024-10-09,0.04092017363055467
AMC,2024-10-10,0.03977134039303176
AMC,2024-10-11,0.03533938788582791
AMC,2024-10-14,0.07480125374711122
AMC,2024-10-15,0.06754603210891319
AMC,2024-10-16,0.07512061341066323
AMC,2024-10-17,0.039494118343474716
AMC,2024-10-18,0.033825116280926215
AMC,2024-10-21,0.013889099129187565
AMC,2024-10-22,0.011454813402962616
AMC,2024-10-23,0.07713576620572704
AMC,2024-10-24,-0.013857020927051655
AMC,2024-10-25,-0.01164161921877338
AMC,2024-10-28,0.011198261446627722
AMC,2024-10-29,0.02666822164632432
AMC,2024-10-30,0.0
AMC,2024-10-31,0.040184045795001566
AMC,2024-11-01,-0.0066741535800700635
AMC,2024-11-04,0.002296264806467274
AMC,2024-11-05,-0.011454813402962616
AMC,2024-11-06,-0.03104459213640287
AMC,2024-11-07,0.043237583721791095
AMC,2024-11-08,0.06351345210893378
AMC,2024-11-11,0.07918581460625007
AMC,2024-11-12,0.05129334667232599
AMC,2024-11-13,0.0860971869156284
AMC,2024-11-14,0.0798742955795253
AMC,2024-11-15,0.117783023830065
AMC,2024-11-18,0.10856637740098951
AMC,2024-11-19,0.12339952745865235
AMC,2024-11-20,0.15800419957597556
AMC,2024-11-21,0.052072555758039485
AMC,2024-11-22,-0.008830070618169872
AMC,2024-11-25,-0.0881344120681209
AMC,2024-11-26,-0.0984401344732293
AMC,2024-11-27,-0.142481907054129
AMC,2024-11-29,-0.1690763325789535
AMC,2024-12-02,-0.2162231149945013
AMC,2024-12-03,-0.1341194824481764
AMC,2024-12-04,-0.19255698251599074
AMC,2024-12-05,-0.24011358154533724
AMC,2024-12-06,-0.1236140010669422
AMC,2024-12-09,-0.09044406867992572
AMC,2024-12-10,-0.09172109379644877
AMC,2024-12-11,-0.07145889496357039
AMC,2024-12-12,-0.07464352971955712
AMC,2024-12-13,-0.05154510356364295
AMC,2024-12-16,-0.019901135431252603
AMC,2024-12-17,-0.055637085050044055
AMC,2024-12-18,-0.007435030327193282
AMC,2024-12-19,-0.007362047842330188
AMC,2024-12-20,-0.026668163837603842
AMC,2024-12-23,-0.04213754459965546
AMC,2024-12-24,-0.06618190533593826
AMC,2024-12-26,-0.14310089345272092
AMC,2024-12-27,-0.2107210283722134
AMC,2024-12-30,-0.12315006714495236
AMC,2024-12-31,-0.1059190449872287
AMC,2025-01-02,-0.13851892939091326
AMC,2025-01-03,-0.14424959861901154
AMC,2025-01-06,-0.18035300718238934
AMC,2025-01-07,-0.17693072516603014
AMC,2025-01-08,-0.14407501760217256
AMC,2025-01-10,-0.15634605784234767
AMC,2025-01-13,-0.06169358073793019
AMC,2025-01-14,-0.009302383721960572
AMC,2025-01-15,-0.11139320143161946
AMC,2025-01-16,-0.14074008664155446
AMC,2025-01-17,-0.12783339628064683
AMC,2025-01-21,-0.09646024450683921
AMC,2025-01-22,-0.07979691122288801
AMC,2025-01-23,-0.09531023573830244
AMC,2025-01-24,-0.09823849265527218
AMC,2025-01-27,-0.02492338438496655
AMC,2025-01-28,0.003025718079000095
AMC,2025-01-29,0.08649201946965146
AMC,2025-01-30,0.10280946593813556
AMC,2025-01-31,0.13232489759539545
AMC,2025-02-03,0.1834032603229483
AMC,2025-02-04,0.12199352233162064
AMC,2025-02-05,0.10886869783227215
AMC,2025-02-06,0.10115819991317698
AMC,2025-02-07,0.0805388620262193
AMC,2025-02-10,0.03105836711961185
AMC,2025-02-11,-0.015220979648588706
AMC,2025-02-12,-0.08338160005388673
AMC,2025-02-13,-0.053109845244446285
AMC,2025-02-14,-0.15180601506997693
AMC,2025-02-18,-0.1834032603229483
AMC,2025-02-19,-0.15742400210673635
AMC,2025-02-20,-0.1479616633544958
AMC,2025-02-21,-0.1141453833757966
AMC,2025-02-24,-0.12001763583582004
AMC,2025-02-25,-0.09622801662860936
AMC,2025-02-26,-0.10331759163990362
AMC,2025-02-27,-0.1255773464904406
AMC,2025-02-28,-0.12921168414507433
AMC,2025-03-03,-0.013201499392883731
AMC,2025-03-04,-0.019672747143666847
AMC,2025-03-05,-0.003284072115530945
AMC,2025-03-06,-0.006666685000289885
AMC,2025-03-07,-0.00655739439500902
AMC,2025-03-10,0.03300626529690942
AMC,2025-03-11,0.03311557740640647
AMC,2025-03-12,0.030153009265626585
AMC,2025-03-13,0.04138525927241887
AMC,2025-03-14,-0.00692043599346559
AMC,2025-03-17,-0.04762808569578647
AMC,2025-03-18,-0.0828059076599581
AMC,2025-03-19,-0.10025659119130403
AMC,2025-03-20,-0.12449443369748736
AMC,2025-03-21,-0.13729782688394365
AMC,2025-03-24,-0.11332866053624135
AMC,2025-03-25,-0.14711786386824832
AMC,2025-03-26,-0.047306071655595305
AMC,2025-03-27,-0.013605638815206156
AMC,2025-03-28,0.02401485263141634
AMC,2025-03-31,0.00347834398763891
AMC,2025-04-01,0.06273836381236331
AMC,2025-04-02,0.018018488472779648
AMC,2025-04-03,0.051671960516442406
AMC,2025-04-04,0.014981538899453306
AMC,2025-04-07,-0.010969020852107159
AMC,2025-04-08,0.02238897298214282
AMC,2025-04-09,-0.06430788945537946
AMC,2025-04-10,-0.07463499344027036
AMC,2025-04-11,-0.08117329568932719
AMC,2025-04-14,-0.07197351445211475
AMC,2025-04-15,-0.10311078023679043
AMC,2025-04-16,-0.055059724165419266
AMC,2025-04-17,-0.03663409797892747
AMC,2025-04-21,-0.018762257990639686
AMC,2025-04-22,-0.014815071394203905
AMC,2025-04-23,0.0
AMC,2025-04-24,-0.0036968582970643427
AMC,2025-04-25,0.007352967215510375
AMC,2025-04-28,0.0036697253571207344
AMC,2025-04-29,0.02214110444837325
AMC,2025-04-30,0.025879422893872905
AMC,2025-05-01,0.05862478699666129
AMC,2025-05-02,0.09598836708353109
AMC,2025-05-05,0.09393181298309528
AMC,2025-05-06,0.11612325616026231
AMC,2025-05-07,0.07805379684502056
AMC,2025-05-08,0.18232154207675844
AMC,2025-05-09,0.17127171656418372
AMC,2025-05-12,0.38448968221274726
AMC,2025-05-13,0.2333106762142274
AMC,2025-05-14,0.22168264950214267
AMC,2025-05-15,0.23657606580827473
AMC,2025-05-16,0.1536663015034614
AMC,2025-05-19,0.13826151120350838
AMC,2025-05-20,0.1218353840789288
AMC,2025-05-21,0.14877301385835628
AMC,2025-05-22,0.04820212692368275
AMC,2025-05-23,0.033386984621407434
AMC,2025-05-27,-0.1828205171054429
AMC,2025-05-28,-0.0503810469123136
AMC,2025-05-29,-0.08860753226802998
AMC,2025-05-30,-0.1223580456778599
AMC,2025-06-02,-0.09443844690450653
AMC,2025-06-03,-0.10435999241314775
AMC,2025-06-04,-0.11851863460030554
AMC,2025-06-05,-0.1218353840789288
AMC,2025-06-06,-0.12850206907921868
AMC,2025-06-09,-0.11034802870097482
AMC,2025-06-10,-0.11404747437298601
AMC,2025-06-11,-0.08563072811140149
AMC,2025-06-12,-0.019355501260566177
AMC,2025-06-13,-0.01600040238550382
AMC,2025-06-16,-0.10429617983739958
AMC,2025-06-17,-0.04082195478382622
AMC,2025-06-18,-0.02345163855535448
AMC,2025-06-20,-0.05462111477412934
AMC,2025-06-23,-0.030562620714392086
AMC,2025-06-24,-0.01680710215240988
AMC,2025-06-25,0.006688981750297973
AMC,2025-06-26,0.09771545601020315
AMC,2025-06-27,0.06921001332836729
AMC,2025-06-30,0.0064308844141962584
AMC,2025-07-01,0.12014435650766098
AMC,2025-07-02,0.1892419653829862
AMC,2025-07-03,0.18232152985400218
AMC,2025-07-07,0.1881525272008595
AMC,2025-07-08,0.1880521986176189
AMC,2025-07-09,0.1623494156880907
AMC,2025-07-10,0.11332865408552206
AMC,2025-07-11,-0.024317284739611367
AMC,2025-07-14,-0.05626486072255954
AMC,2025-07-15,-0.05264368391814922
AMC,2025-07-16,-0.08872810710643342
AMC,2025-07-17,-0.18232152938952062
AMC,2025-07-18,-0.2168077555514003
AMC,2025-07-21,-0.18115949812251664
AMC,2025-07-22,-0.20895894654432734
AMC,2025-07-23,-0.2217036847926943
AMC,2025-07-24,-0.1787564797711303
AMC,2025-07-25,-0.10365255052864253
AMC,2025-07-28,-0.026060082380938487
AMC,2025-07-29,0.03648825863062899
AMC,2025-07-30,0.05352442917560585
AMC,2025-07-31,0.04714673299203476
AMC,2025-08-01,0.051293327849808
AMC,2025-08-04,0.020690455916358985
AMC,2025-08-05,0.007017566200938408
AMC,2025-08-06,0.021353104539944434
AMC,2025-08-07,0.007092221713653091
AMC,2025-08-08,0.006802740702696264
AMC,2025-08-11,-0.05077227619467428
AMC,2025-08-12,-0.07085595170210945
AMC,2025-08-13,-0.07787351790304786
AMC,2025-08-14,-0.07158081817362927
AMC,2025-08-15,-0.06542782568560823
AMC,2025-08-18,-0.056155132499491556
AMC,2025-08-19,-0.05387293918399605
AMC,2025-08-20,-0.043172131124668
AMC,2025-08-21,-0.028675773017674766
AMC,2025-08-22,-0.04152850181954526
AMC,2025-08-25,-0.024605870901782012
AMC,2025-08-26,-0.035590911878262244
AMC,2025-08-27,-0.014184621799781194
AMC,2025-08-28,-0.007092221713653091
AMC,2025-08-29,0.0315263068952476
AMC,2025-09-02,0.04586345656423707
AMC,2025-09-03,0.0397882123092721
AMC,2025-09-04,0.043172131124668
AMC,2025-09-05,0.09033916391395125
AMC,2025-09-08,0.05833560397195514
AMC,2025-09-09,0.05200481824095804
AMC,2025-09-10,0.05635296613453655
AMC,2025-09-11,0.010657284544895118
AMC,2025-09-12,0.02807207544086099
AMC,2025-09-15,0.03390151879036063
AMC,2025-09-16,0.0
AMC,2025-09-17,0.04506832523844473
AMC,2025-09-18,0.10359846116187565
AMC,2025-09-19,0.016474821672361806
AMC,2025-09-22,-0.03390151879036063
AMC,2025-09-23,-0.04138525927241887
AMC,2025-09-24,-0.027779620457212717
AMC,2025-09-25,0.034725761116849
AMC,2025-09-26,0.020548648092337363
AMC,2025-09-29,-0.04430029877146513
AMC,2025-09-30,-0.02443408518159451
AMC,2025-10-01,-0.04506832523844473
AMC,2025-10-02,-0.1358015714344365
